"","Participant","Demo_country","Demo_lang1","Demo_lang2","Demo_lang3","Demo_moral_reason","Demo_religion","Demo_lang4","Demo_rightwrong","Demo_gender","Label","TrialType","Group","Number","Valence","R1B","R2","R3","R4","R5","R6"
"1760",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","10","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1761",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","7","Pos",NA,NA,NA,NA,"The other person is likely mistaken","Mildly uncomfortable"
"1762",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","2","Neg",NA,NA,NA,NA,"The other person is clearly mistaken","Extremely uncomfortable"
"1763",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","9","Pos",NA,NA,NA,NA,"The other person is clearly mistaken","Very uncomfortable"
"1764",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","6","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1765",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","practice","1","NULL","none","none","Somewhat bad","Maybe no correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1766",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","practice","2","NULL","none","none","Somewhat wrong","Maybe there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1767",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","10","Neg","Good","Probably there is a correct answer","Most of them would disagree with me","Very easy",NA,NA
"1768",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","7","Pos","Very Good","Maybe there is a correct answer","Most of them would disagree with me","Very easy",NA,NA
"1769",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","3","Pos","Good","Maybe no correct answer","Some of them would disagree with me","A little easy",NA,NA
"1770",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","4","Neg","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1771",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","2","Neg","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1772",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","5","Pos","Somewhat wrong","Maybe no correct answer","Some of them would disagree with me","Somewhat easy",NA,NA
"1773",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","8","Neg","Somewhat bad","Maybe no correct answer","Some of them would disagree with me","A little easy",NA,NA
"1774",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","6","Neg","Somewhat wrong","Maybe there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1775",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","9","Pos","Good","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1776",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","A","1","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1777",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","8","none","Somewhat wrong","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1778",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","10","none","Somewhat wrong","Maybe no correct answer","Some of them would agree with me","A little easy",NA,NA
"1779",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","3","none","Somewhat bad","Definitely no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"1780",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","6","none","Bad","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1781",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","14","none","Very bad","Definitely there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1782",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","13","none","Somewhat bad","Maybe no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"1783",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","12","none","Somewhat wrong","Maybe no correct answer","Some of them would agree with me","A little difficult",NA,NA
"1784",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","2","none","Bad","Maybe there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1785",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","7","none","Bad","Maybe no correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1786",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","1","none","Good","Maybe no correct answer","Some of them would disagree with me","A little easy",NA,NA
"1787",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","9","none","Somewhat bad","Probably no correct answer","Some of them would agree with me","A little difficult",NA,NA
"1788",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","11","none","Bad","Definitely there is a correct answer","Almost everyone would agree with me","Somewhat easy",NA,NA
"1789",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","5","none","Bad","Definitely there is a correct answer","Almost everyone would agree with me","Somewhat easy",NA,NA
"1790",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","fillers","filler","none","4","none","Bad","Probably there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1791",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase2","test","A","6","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1792",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase2","test","A","5","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1793",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase2","test","A","9","Pos",NA,NA,NA,NA,"The other person is likely mistaken","Very uncomfortable"
"1794",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase2","test","A","4","Neg",NA,NA,NA,NA,"Neither of us needs to be mistaken","Mildly comfortable"
"1795",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase2","test","A","3","Pos",NA,NA,NA,NA,"Probably neither of us needs to be mistaken","Mildly comfortable"
"1796",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase2","test","A","2","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly uncomfortable"
"1797",54,"USA","English","","","unchecked;checked;unchecked;checked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase2","test","A","10","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly uncomfortable"
